key,npz_path,lang
channel_1_iDBDGvdeSac_en_121,./preprocessed_segments/channel_1_iDBDGvdeSac_en_121.npz,en
channel_1_iDBDGvdeSac_en_122,./preprocessed_segments/channel_1_iDBDGvdeSac_en_122.npz,en
channel_1_iDBDGvdeSac_en_123,./preprocessed_segments/channel_1_iDBDGvdeSac_en_123.npz,en
channel_1_iDBDGvdeSac_en_124,./preprocessed_segments/channel_1_iDBDGvdeSac_en_124.npz,en
channel_1_iDBDGvdeSac_en_125,./preprocessed_segments/channel_1_iDBDGvdeSac_en_125.npz,en
channel_1_iDBDGvdeSac_en_126,./preprocessed_segments/channel_1_iDBDGvdeSac_en_126.npz,en
channel_1_iDBDGvdeSac_en_127,./preprocessed_segments/channel_1_iDBDGvdeSac_en_127.npz,en
channel_1_iDBDGvdeSac_en_128,./preprocessed_segments/channel_1_iDBDGvdeSac_en_128.npz,en
channel_1_iDBDGvdeSac_en_129,./preprocessed_segments/channel_1_iDBDGvdeSac_en_129.npz,en
channel_1_iDBDGvdeSac_en_130,./preprocessed_segments/channel_1_iDBDGvdeSac_en_130.npz,en
channel_1_iDBDGvdeSac_en_131,./preprocessed_segments/channel_1_iDBDGvdeSac_en_131.npz,en
channel_1_iDBDGvdeSac_en_132,./preprocessed_segments/channel_1_iDBDGvdeSac_en_132.npz,en
channel_1_iDBDGvdeSac_en_133,./preprocessed_segments/channel_1_iDBDGvdeSac_en_133.npz,en
channel_1_iDBDGvdeSac_en_134,./preprocessed_segments/channel_1_iDBDGvdeSac_en_134.npz,en
channel_1_iDBDGvdeSac_en_135,./preprocessed_segments/channel_1_iDBDGvdeSac_en_135.npz,en
channel_1_iDBDGvdeSac_en_136,./preprocessed_segments/channel_1_iDBDGvdeSac_en_136.npz,en
channel_1_iDBDGvdeSac_en_137,./preprocessed_segments/channel_1_iDBDGvdeSac_en_137.npz,en
channel_1_iDBDGvdeSac_en_138,./preprocessed_segments/channel_1_iDBDGvdeSac_en_138.npz,en
channel_1_iDBDGvdeSac_en_139,./preprocessed_segments/channel_1_iDBDGvdeSac_en_139.npz,en
channel_1_iDBDGvdeSac_en_140,./preprocessed_segments/channel_1_iDBDGvdeSac_en_140.npz,en
channel_1_iDBDGvdeSac_en_141,./preprocessed_segments/channel_1_iDBDGvdeSac_en_141.npz,en
channel_1_iDBDGvdeSac_en_142,./preprocessed_segments/channel_1_iDBDGvdeSac_en_142.npz,en
channel_1_iDBDGvdeSac_en_143,./preprocessed_segments/channel_1_iDBDGvdeSac_en_143.npz,en
channel_1_iDBDGvdeSac_en_144,./preprocessed_segments/channel_1_iDBDGvdeSac_en_144.npz,en
channel_1_iDBDGvdeSac_en_145,./preprocessed_segments/channel_1_iDBDGvdeSac_en_145.npz,en
channel_1_iDBDGvdeSac_en_146,./preprocessed_segments/channel_1_iDBDGvdeSac_en_146.npz,en
channel_1_iDBDGvdeSac_en_147,./preprocessed_segments/channel_1_iDBDGvdeSac_en_147.npz,en
channel_1_iDBDGvdeSac_en_148,./preprocessed_segments/channel_1_iDBDGvdeSac_en_148.npz,en
channel_1_iDBDGvdeSac_en_149,./preprocessed_segments/channel_1_iDBDGvdeSac_en_149.npz,en
channel_1_iDBDGvdeSac_en_150,./preprocessed_segments/channel_1_iDBDGvdeSac_en_150.npz,en
channel_1_iDBDGvdeSac_en_151,./preprocessed_segments/channel_1_iDBDGvdeSac_en_151.npz,en
channel_1_iDBDGvdeSac_en_152,./preprocessed_segments/channel_1_iDBDGvdeSac_en_152.npz,en
channel_1_iDBDGvdeSac_en_153,./preprocessed_segments/channel_1_iDBDGvdeSac_en_153.npz,en
channel_1_iDBDGvdeSac_en_154,./preprocessed_segments/channel_1_iDBDGvdeSac_en_154.npz,en
channel_1_iDBDGvdeSac_en_155,./preprocessed_segments/channel_1_iDBDGvdeSac_en_155.npz,en
channel_1_iDBDGvdeSac_en_156,./preprocessed_segments/channel_1_iDBDGvdeSac_en_156.npz,en
channel_1_iDBDGvdeSac_en_157,./preprocessed_segments/channel_1_iDBDGvdeSac_en_157.npz,en
channel_1_iDBDGvdeSac_en_158,./preprocessed_segments/channel_1_iDBDGvdeSac_en_158.npz,en
channel_1_iDBDGvdeSac_en_159,./preprocessed_segments/channel_1_iDBDGvdeSac_en_159.npz,en
channel_1_iDBDGvdeSac_en_160,./preprocessed_segments/channel_1_iDBDGvdeSac_en_160.npz,en
channel_1_iDBDGvdeSac_en_161,./preprocessed_segments/channel_1_iDBDGvdeSac_en_161.npz,en
channel_1_iDBDGvdeSac_en_162,./preprocessed_segments/channel_1_iDBDGvdeSac_en_162.npz,en
channel_1_iDBDGvdeSac_en_163,./preprocessed_segments/channel_1_iDBDGvdeSac_en_163.npz,en
channel_1_iDBDGvdeSac_en_164,./preprocessed_segments/channel_1_iDBDGvdeSac_en_164.npz,en
channel_1_iDBDGvdeSac_en_165,./preprocessed_segments/channel_1_iDBDGvdeSac_en_165.npz,en
channel_1_iDBDGvdeSac_en_166,./preprocessed_segments/channel_1_iDBDGvdeSac_en_166.npz,en
channel_1_iDBDGvdeSac_en_167,./preprocessed_segments/channel_1_iDBDGvdeSac_en_167.npz,en
channel_1_iDBDGvdeSac_en_168,./preprocessed_segments/channel_1_iDBDGvdeSac_en_168.npz,en
channel_1_iDBDGvdeSac_en_169,./preprocessed_segments/channel_1_iDBDGvdeSac_en_169.npz,en
channel_1_iDBDGvdeSac_en_170,./preprocessed_segments/channel_1_iDBDGvdeSac_en_170.npz,en
channel_1_iDBDGvdeSac_en_171,./preprocessed_segments/channel_1_iDBDGvdeSac_en_171.npz,en
channel_1_iDBDGvdeSac_en_172,./preprocessed_segments/channel_1_iDBDGvdeSac_en_172.npz,en
channel_1_iDBDGvdeSac_en_173,./preprocessed_segments/channel_1_iDBDGvdeSac_en_173.npz,en
channel_1_iDBDGvdeSac_en_174,./preprocessed_segments/channel_1_iDBDGvdeSac_en_174.npz,en
channel_1_iDBDGvdeSac_en_175,./preprocessed_segments/channel_1_iDBDGvdeSac_en_175.npz,en
channel_1_iDBDGvdeSac_en_176,./preprocessed_segments/channel_1_iDBDGvdeSac_en_176.npz,en
channel_1_iDBDGvdeSac_en_177,./preprocessed_segments/channel_1_iDBDGvdeSac_en_177.npz,en
channel_1_iDBDGvdeSac_en_178,./preprocessed_segments/channel_1_iDBDGvdeSac_en_178.npz,en
channel_1_iDBDGvdeSac_en_179,./preprocessed_segments/channel_1_iDBDGvdeSac_en_179.npz,en
channel_1_iDBDGvdeSac_en_180,./preprocessed_segments/channel_1_iDBDGvdeSac_en_180.npz,en
channel_1_iDBDGvdeSac_en_181,./preprocessed_segments/channel_1_iDBDGvdeSac_en_181.npz,en
channel_1_iDBDGvdeSac_en_182,./preprocessed_segments/channel_1_iDBDGvdeSac_en_182.npz,en
channel_1_iDBDGvdeSac_en_183,./preprocessed_segments/channel_1_iDBDGvdeSac_en_183.npz,en
channel_1_iDBDGvdeSac_en_184,./preprocessed_segments/channel_1_iDBDGvdeSac_en_184.npz,en
channel_1_iDBDGvdeSac_en_185,./preprocessed_segments/channel_1_iDBDGvdeSac_en_185.npz,en
channel_1_iDBDGvdeSac_en_186,./preprocessed_segments/channel_1_iDBDGvdeSac_en_186.npz,en
channel_1_iDBDGvdeSac_en_187,./preprocessed_segments/channel_1_iDBDGvdeSac_en_187.npz,en
channel_1_iDBDGvdeSac_en_188,./preprocessed_segments/channel_1_iDBDGvdeSac_en_188.npz,en
channel_1_iDBDGvdeSac_en_189,./preprocessed_segments/channel_1_iDBDGvdeSac_en_189.npz,en
channel_1_iDBDGvdeSac_en_190,./preprocessed_segments/channel_1_iDBDGvdeSac_en_190.npz,en
channel_1_iDBDGvdeSac_en_191,./preprocessed_segments/channel_1_iDBDGvdeSac_en_191.npz,en
channel_1_iDBDGvdeSac_en_192,./preprocessed_segments/channel_1_iDBDGvdeSac_en_192.npz,en
channel_1_iDBDGvdeSac_en_193,./preprocessed_segments/channel_1_iDBDGvdeSac_en_193.npz,en
channel_1_iDBDGvdeSac_en_194,./preprocessed_segments/channel_1_iDBDGvdeSac_en_194.npz,en
channel_1_iDBDGvdeSac_en_195,./preprocessed_segments/channel_1_iDBDGvdeSac_en_195.npz,en
channel_1_iDBDGvdeSac_en_196,./preprocessed_segments/channel_1_iDBDGvdeSac_en_196.npz,en
channel_1_iDBDGvdeSac_en_197,./preprocessed_segments/channel_1_iDBDGvdeSac_en_197.npz,en
channel_1_iDBDGvdeSac_en_198,./preprocessed_segments/channel_1_iDBDGvdeSac_en_198.npz,en
channel_1_iDBDGvdeSac_en_199,./preprocessed_segments/channel_1_iDBDGvdeSac_en_199.npz,en
channel_1_iDBDGvdeSac_en_200,./preprocessed_segments/channel_1_iDBDGvdeSac_en_200.npz,en
channel_1_iDBDGvdeSac_en_201,./preprocessed_segments/channel_1_iDBDGvdeSac_en_201.npz,en
channel_1_iDBDGvdeSac_en_202,./preprocessed_segments/channel_1_iDBDGvdeSac_en_202.npz,en
channel_1_iDBDGvdeSac_en_203,./preprocessed_segments/channel_1_iDBDGvdeSac_en_203.npz,en
channel_1_iDBDGvdeSac_en_204,./preprocessed_segments/channel_1_iDBDGvdeSac_en_204.npz,en
channel_1_iDBDGvdeSac_en_205,./preprocessed_segments/channel_1_iDBDGvdeSac_en_205.npz,en
channel_1_iDBDGvdeSac_en_206,./preprocessed_segments/channel_1_iDBDGvdeSac_en_206.npz,en
channel_1_iDBDGvdeSac_en_207,./preprocessed_segments/channel_1_iDBDGvdeSac_en_207.npz,en
channel_1_iDBDGvdeSac_en_208,./preprocessed_segments/channel_1_iDBDGvdeSac_en_208.npz,en
channel_1_iDBDGvdeSac_ja_0,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_0.npz,ja
channel_1_iDBDGvdeSac_ja_1,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_1.npz,ja
channel_1_iDBDGvdeSac_ja_2,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_2.npz,ja
channel_1_iDBDGvdeSac_ja_3,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_3.npz,ja
channel_1_iDBDGvdeSac_ja_4,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_4.npz,ja
channel_1_iDBDGvdeSac_ja_5,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_5.npz,ja
channel_1_iDBDGvdeSac_ja_6,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_6.npz,ja
channel_1_iDBDGvdeSac_ja_7,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_7.npz,ja
channel_1_iDBDGvdeSac_ja_8,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_8.npz,ja
channel_1_iDBDGvdeSac_ja_9,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_9.npz,ja
channel_1_iDBDGvdeSac_ja_10,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_10.npz,ja
channel_1_iDBDGvdeSac_ja_11,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_11.npz,ja
channel_1_iDBDGvdeSac_ja_12,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_12.npz,ja
channel_1_iDBDGvdeSac_ja_13,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_13.npz,ja
channel_1_iDBDGvdeSac_ja_14,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_14.npz,ja
channel_1_iDBDGvdeSac_ja_15,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_15.npz,ja
channel_1_iDBDGvdeSac_ja_16,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_16.npz,ja
channel_1_iDBDGvdeSac_ja_17,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_17.npz,ja
channel_1_iDBDGvdeSac_ja_18,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_18.npz,ja
channel_1_iDBDGvdeSac_ja_19,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_19.npz,ja
channel_1_iDBDGvdeSac_ja_20,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_20.npz,ja
channel_1_iDBDGvdeSac_ja_21,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_21.npz,ja
channel_1_iDBDGvdeSac_ja_22,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_22.npz,ja
channel_1_iDBDGvdeSac_ja_23,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_23.npz,ja
channel_1_iDBDGvdeSac_ja_24,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_24.npz,ja
channel_1_iDBDGvdeSac_ja_25,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_25.npz,ja
channel_1_iDBDGvdeSac_ja_26,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_26.npz,ja
channel_1_iDBDGvdeSac_ja_27,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_27.npz,ja
channel_1_iDBDGvdeSac_ja_28,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_28.npz,ja
channel_1_iDBDGvdeSac_ja_29,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_29.npz,ja
channel_1_iDBDGvdeSac_ja_30,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_30.npz,ja
channel_1_iDBDGvdeSac_ja_31,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_31.npz,ja
channel_1_iDBDGvdeSac_ja_32,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_32.npz,ja
channel_1_iDBDGvdeSac_ja_33,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_33.npz,ja
channel_1_iDBDGvdeSac_ja_34,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_34.npz,ja
channel_1_iDBDGvdeSac_ja_35,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_35.npz,ja
channel_1_iDBDGvdeSac_ja_36,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_36.npz,ja
channel_1_iDBDGvdeSac_ja_37,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_37.npz,ja
channel_1_iDBDGvdeSac_ja_38,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_38.npz,ja
channel_1_iDBDGvdeSac_ja_39,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_39.npz,ja
channel_1_iDBDGvdeSac_ja_40,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_40.npz,ja
channel_1_iDBDGvdeSac_ja_41,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_41.npz,ja
channel_1_iDBDGvdeSac_ja_42,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_42.npz,ja
channel_1_iDBDGvdeSac_ja_43,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_43.npz,ja
channel_1_iDBDGvdeSac_ja_44,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_44.npz,ja
channel_1_iDBDGvdeSac_ja_45,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_45.npz,ja
channel_1_iDBDGvdeSac_ja_46,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_46.npz,ja
channel_1_iDBDGvdeSac_ja_47,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_47.npz,ja
channel_1_iDBDGvdeSac_ja_48,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_48.npz,ja
channel_1_iDBDGvdeSac_ja_49,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_49.npz,ja
channel_1_iDBDGvdeSac_ja_50,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_50.npz,ja
channel_1_iDBDGvdeSac_ja_51,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_51.npz,ja
channel_1_iDBDGvdeSac_ja_52,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_52.npz,ja
channel_1_iDBDGvdeSac_ja_53,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_53.npz,ja
channel_1_iDBDGvdeSac_ja_54,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_54.npz,ja
channel_1_iDBDGvdeSac_ja_55,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_55.npz,ja
channel_1_iDBDGvdeSac_ja_56,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_56.npz,ja
channel_1_iDBDGvdeSac_ja_57,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_57.npz,ja
channel_1_iDBDGvdeSac_ja_58,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_58.npz,ja
channel_1_iDBDGvdeSac_ja_59,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_59.npz,ja
channel_1_iDBDGvdeSac_ja_60,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_60.npz,ja
channel_1_iDBDGvdeSac_ja_61,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_61.npz,ja
channel_1_iDBDGvdeSac_ja_62,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_62.npz,ja
channel_1_iDBDGvdeSac_ja_63,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_63.npz,ja
channel_1_iDBDGvdeSac_ja_64,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_64.npz,ja
channel_1_iDBDGvdeSac_ja_65,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_65.npz,ja
channel_1_iDBDGvdeSac_ja_66,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_66.npz,ja
channel_1_iDBDGvdeSac_ja_67,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_67.npz,ja
channel_1_iDBDGvdeSac_ja_68,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_68.npz,ja
channel_1_iDBDGvdeSac_ja_69,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_69.npz,ja
channel_1_iDBDGvdeSac_ja_70,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_70.npz,ja
channel_1_iDBDGvdeSac_ja_71,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_71.npz,ja
channel_1_iDBDGvdeSac_ja_72,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_72.npz,ja
channel_1_iDBDGvdeSac_ja_73,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_73.npz,ja
channel_1_iDBDGvdeSac_ja_74,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_74.npz,ja
channel_1_iDBDGvdeSac_ja_75,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_75.npz,ja
channel_1_iDBDGvdeSac_ja_76,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_76.npz,ja
channel_1_iDBDGvdeSac_ja_77,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_77.npz,ja
channel_1_iDBDGvdeSac_ja_78,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_78.npz,ja
channel_1_iDBDGvdeSac_ja_79,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_79.npz,ja
channel_1_iDBDGvdeSac_ja_80,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_80.npz,ja
channel_1_iDBDGvdeSac_ja_81,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_81.npz,ja
channel_1_iDBDGvdeSac_ja_82,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_82.npz,ja
channel_1_iDBDGvdeSac_ja_83,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_83.npz,ja
channel_1_iDBDGvdeSac_ja_84,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_84.npz,ja
channel_1_iDBDGvdeSac_ja_85,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_85.npz,ja
channel_1_iDBDGvdeSac_ja_86,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_86.npz,ja
channel_1_iDBDGvdeSac_ja_87,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_87.npz,ja
channel_1_iDBDGvdeSac_ja_88,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_88.npz,ja
channel_1_iDBDGvdeSac_ja_89,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_89.npz,ja
channel_1_iDBDGvdeSac_ja_90,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_90.npz,ja
channel_1_iDBDGvdeSac_ja_91,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_91.npz,ja
channel_1_iDBDGvdeSac_ja_92,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_92.npz,ja
channel_1_iDBDGvdeSac_ja_93,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_93.npz,ja
channel_1_iDBDGvdeSac_ja_94,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_94.npz,ja
channel_1_iDBDGvdeSac_ja_95,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_95.npz,ja
channel_1_iDBDGvdeSac_ja_96,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_96.npz,ja
channel_1_iDBDGvdeSac_ja_97,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_97.npz,ja
channel_1_iDBDGvdeSac_ja_98,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_98.npz,ja
channel_1_iDBDGvdeSac_ja_99,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_99.npz,ja
channel_1_iDBDGvdeSac_ja_100,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_100.npz,ja
channel_1_iDBDGvdeSac_ja_101,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_101.npz,ja
channel_1_iDBDGvdeSac_ja_102,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_102.npz,ja
channel_1_iDBDGvdeSac_ja_103,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_103.npz,ja
channel_1_iDBDGvdeSac_ja_104,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_104.npz,ja
channel_1_iDBDGvdeSac_ja_105,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_105.npz,ja
channel_1_iDBDGvdeSac_ja_106,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_106.npz,ja
channel_1_iDBDGvdeSac_ja_107,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_107.npz,ja
channel_1_iDBDGvdeSac_ja_108,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_108.npz,ja
channel_1_iDBDGvdeSac_ja_109,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_109.npz,ja
channel_1_iDBDGvdeSac_ja_110,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_110.npz,ja
channel_1_iDBDGvdeSac_ja_111,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_111.npz,ja
channel_1_iDBDGvdeSac_ja_112,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_112.npz,ja
channel_1_iDBDGvdeSac_ja_113,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_113.npz,ja
channel_1_iDBDGvdeSac_ja_114,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_114.npz,ja
channel_1_iDBDGvdeSac_ja_115,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_115.npz,ja
channel_1_iDBDGvdeSac_ja_116,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_116.npz,ja
channel_1_iDBDGvdeSac_ja_117,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_117.npz,ja
channel_1_iDBDGvdeSac_ja_118,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_118.npz,ja
channel_1_iDBDGvdeSac_ja_119,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_119.npz,ja
channel_1_iDBDGvdeSac_ja_120,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_120.npz,ja
channel_1_iDBDGvdeSac_ja_121,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_121.npz,ja
channel_1_iDBDGvdeSac_ja_122,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_122.npz,ja
channel_1_iDBDGvdeSac_ja_123,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_123.npz,ja
channel_1_iDBDGvdeSac_ja_124,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_124.npz,ja
channel_1_iDBDGvdeSac_ja_125,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_125.npz,ja
channel_1_iDBDGvdeSac_ja_126,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_126.npz,ja
channel_1_iDBDGvdeSac_ja_127,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_127.npz,ja
channel_1_iDBDGvdeSac_ja_128,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_128.npz,ja
channel_1_iDBDGvdeSac_ja_129,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_129.npz,ja
channel_1_iDBDGvdeSac_ja_130,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_130.npz,ja
channel_1_iDBDGvdeSac_ja_131,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_131.npz,ja
channel_1_iDBDGvdeSac_ja_132,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_132.npz,ja
channel_1_iDBDGvdeSac_ja_133,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_133.npz,ja
channel_1_iDBDGvdeSac_ja_134,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_134.npz,ja
channel_1_iDBDGvdeSac_ja_135,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_135.npz,ja
channel_1_iDBDGvdeSac_ja_136,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_136.npz,ja
channel_1_iDBDGvdeSac_ja_137,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_137.npz,ja
channel_1_iDBDGvdeSac_ja_138,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_138.npz,ja
channel_1_iDBDGvdeSac_ja_139,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_139.npz,ja
channel_1_iDBDGvdeSac_ja_140,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_140.npz,ja
channel_1_iDBDGvdeSac_ja_141,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_141.npz,ja
channel_1_iDBDGvdeSac_ja_142,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_142.npz,ja
channel_1_iDBDGvdeSac_ja_143,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_143.npz,ja
channel_1_iDBDGvdeSac_ja_144,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_144.npz,ja
channel_1_iDBDGvdeSac_ja_145,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_145.npz,ja
channel_1_iDBDGvdeSac_ja_146,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_146.npz,ja
channel_1_iDBDGvdeSac_ja_147,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_147.npz,ja
channel_1_iDBDGvdeSac_ja_148,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_148.npz,ja
channel_1_iDBDGvdeSac_ja_149,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_149.npz,ja
channel_1_iDBDGvdeSac_ja_150,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_150.npz,ja
channel_1_iDBDGvdeSac_ja_151,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_151.npz,ja
channel_1_iDBDGvdeSac_ja_152,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_152.npz,ja
channel_1_iDBDGvdeSac_ja_153,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_153.npz,ja
channel_1_iDBDGvdeSac_ja_154,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_154.npz,ja
channel_1_iDBDGvdeSac_ja_155,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_155.npz,ja
channel_1_iDBDGvdeSac_ja_156,./preprocessed_segments/channel_1_iDBDGvdeSac_ja_156.npz,ja
